25/01/2017	0.2724232	0.3948
26/01/2017	0.2729973	0.3759
31/01/2017	0.2662771	0.2121
01/02/2017	0.264807	0.1995
06/02/2017	0.2629011	0.3801
07/02/2017	0.2621605	0.3969
12/02/2017	0.2627085	0.2625
13/02/2017	0.2630659	0.2268
18/02/2017	0.2563868	0.3339
19/02/2017	0.256809	0.1848
24/02/2017	0.247597	0.1512
25/02/2017	0.2476445	0.3612
02/03/2017	0.2452761	0.1638
03/03/2017	0.243093	0.1575
08/03/2017	0.246487	0.2793
09/03/2017	0.2450232	0.1239
14/03/2017	0.2309982	0.1176
15/03/2017	0.2288408	0.0798
20/03/2017	0.2160021	0.0945
21/03/2017	0.2143617	0.042
26/03/2017	0.2040801	0.0462
27/03/2017	0.202956	0.0126
01/04/2017	0.1944627	0.0399
02/04/2017	0.1941897	0
07/04/2017	0.2078861	0.0273
08/04/2017	0.2066685	0
13/04/2017	0.232132	0.0042
14/04/2017	0.2315052	0
19/04/2017	0.2461715	0.0882
20/04/2017	0.2480702	0.1155
25/04/2017	0.2445833	0.0315
26/04/2017	0.2421109	0
01/05/2017	0.242037	0.021
02/05/2017	0.2407131	0
07/05/2017	0.2384441	0.0462
08/05/2017	0.2393074	0.1449
13/05/2017	0.2517934	0.0504
14/05/2017	0.2485964	0.0021
19/05/2017	0.2341075	0.0882
20/05/2017	0.2307969	0.1617
25/05/2017	0.2259895	0.1638
26/05/2017	0.2263772	0.0609
31/05/2017	0.2110205	0.0798
06/06/2017	0.2433016	0.1155
07/06/2017	0.2500422	0.0672
12/06/2017	0.2761708	0.0819
13/06/2017	0.2835415	0.0525
18/06/2017	0.3022815	0.0693
19/06/2017	0.298524	0.0525
24/06/2017	0.2870602	0.0609
25/06/2017	0.287208	0.0525
30/06/2017	0.303089	0.0798
01/07/2017	0.3100954	0.0651
06/07/2017	0.3340919	0.0567
07/07/2017	0.3359065	0.0441
12/07/2017	0.3351995	0.0546
13/07/2017	0.3344086	0.0462
18/07/2017	0.3397125	0.0462
19/07/2017	0.3402089	0.0357
24/07/2017	0.3440652	0.0567
25/07/2017	0.3386448	0.0819
30/07/2017	0.3382003	0.0588
31/07/2017	0.3389454	0.0441
05/08/2017	0.3284388	0.0546
06/08/2017	0.3166519	0.042
11/08/2017	0.2795802	0.0483
17/08/2017	0.2417081	0.0336
18/08/2017	0.2360521	0.0336
23/08/2017	0.2160392	0.0042
24/08/2017	0.2135027	0.0084
29/08/2017	0.1979485	0.0294
30/08/2017	0.1969717	0.0189
04/09/2017	0.2000605	0.0063
05/09/2017	0.1998071	0.0042
10/09/2017	0.215268	0.1218
11/09/2017	0.2154032	0.2268
16/09/2017	0.213834	0.0168
22/09/2017	0.2047433	0.1323
23/09/2017	0.2020817	0.0756
28/09/2017	0.1970294	0.2646
29/09/2017	0.1970898	0.294
04/10/2017	0.1921199	0.1491
05/10/2017	0.1909801	0.1596
10/10/2017	0.1884307	0.1701
11/10/2017	0.1877674	0.1659
16/10/2017	0.1849681	0.1869
17/10/2017	0.1845539	0.168
22/10/2017	0.1818473	0.3948
23/10/2017	0.1814248	0.4179
28/10/2017	0.1774075	0.1848
29/10/2017	0.1762723	0.1953
03/11/2017	0.1708898	0.1974
04/11/2017	0.1701532	0.1617
09/11/2017	0.1767405	0.3444
10/11/2017	0.1764592	0.3801
15/11/2017	0.1829024	0.42
16/11/2017	0.2037864	0.42
21/11/2017	0.2077956	0.2772
22/11/2017	0.2068287	0.2856
27/11/2017	0.2035347	0.1722
28/11/2017	0.2029091	0.1449
03/12/2017	0.2038402	0.3885
04/12/2017	0.2034904	0.4116
09/12/2017	0.2001032	0.42
10/12/2017	0.2028811	0.3591
15/12/2017	0.1995415	0.2079
16/12/2017	0.1988078	0.4116
21/12/2017	0.1981944	0.2814
22/12/2017	0.1977139	0.2226
27/12/2017	0.1954819	0.2121
28/12/2017	0.196798	0.2121
02/01/2018	0.1965732	0.42
03/01/2018	0.1988419	0.4179
08/01/2018	0.1964242	0.2394
09/01/2018	0.1960018	0.2793
14/01/2018	0.2052847	0.3024
15/01/2018	0.2051665	0.3696
20/01/2018	0.207326	0.3969
21/01/2018	0.207456	0.4095
26/01/2018	0.2038459	0.1743
27/01/2018	0.2031012	0.1953
01/02/2018	0.2006622	0.1449
02/02/2018	0.1998615	0.1596
07/02/2018	0.2115662	0.3696
08/02/2018	0.2123895	0.3591
13/02/2018	0.2087276	0.3696
14/02/2018	0.2083331	0.3423
20/02/2018	0.2065586	0.3591
25/02/2018	0.2144871	0.2982
26/02/2018	0.2138683	0.3318
03/03/2018	0.2124615	0.3549
04/03/2018	0.2189886	0.3003
09/03/2018	0.2239754	0.1722
10/03/2018	0.2219165	0.1827
15/03/2018	0.2128901	0.0714
16/03/2018	0.2113432	0.0945
21/03/2018	0.2192177	0.2898
22/03/2018	0.2262018	0.231
28/03/2018	0.231391	0.0903
02/04/2018	0.2256321	0.0147
03/04/2018	0.2232301	0.0042
08/04/2018	0.217065	0.0063
09/04/2018	0.2160619	0.0042
14/04/2018	0.2098997	0.0399
26/04/2018	0.2103612	0.0126
27/04/2018	0.2085545	0.0021
02/05/2018	0.2087819	0.0777
03/05/2018	0.219096	0.1743
08/05/2018	0.2290151	0.1596
01/06/2018	0.2230257	0.1113
02/06/2018	0.2279319	0.0945
07/06/2018	0.2858358	0.105
08/06/2018	0.2917847	0.3528
13/06/2018	0.314632	0.0966
14/06/2018	0.320387	0.336
19/06/2018	0.323566	0.1533
20/06/2018	0.3194259	0.3003
25/06/2018	0.3096347	0.1323
26/06/2018	0.3167234	0.1323
01/07/2018	0.3279047	0.0903
